Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,9,5,2022,8,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08774456,-0.0693862,-0.056568925,-0.04803376,-0.038776175,-0.03108235,-0.02316648,-0.01548344,-0.0088031085,-0.003162375,0.0037533955,0.01067546,0.018094295,0.02552545,0.0327343000000001,0.04362324,0.055475675,0.06876781,0.088817335
LSHTM,9,5,2022,9,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08611784,-0.06787492,-0.056349795,-0.04717646,-0.038346175,-0.03088933,-0.021973015,-0.01371832,-0.007854501,-0.001572835,0.00464486,0.01172926,0.01939763,0.02736106,0.03463935,0.04486392,0.057421,0.0697308000000001,0.086140845
LSHTM,9,5,2022,10,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08690531,-0.06749425,-0.056881245,-0.04669592,-0.0379828,-0.03060445,-0.02167801,-0.01323906,-0.00593202899999999,-3.93638e-4,0.0052833795,0.01290236,0.020521105,0.02800362,0.03645425,0.04612626,0.05888247,0.0701778000000001,0.08485073
LSHTM,9,5,2022,11,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.087396985,-0.06863426,-0.056371495,-0.04695542,-0.0386693,-0.02904973,-0.02119525,-0.01368016,-0.0062463665,3.942935e-4,0.006099929,0.01444978,0.020916645,0.02948751,0.03712065,0.04771718,0.058475385,0.07127931,0.08635843
LSHTM,9,5,2022,12,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.08704215,-0.06956973,-0.05618833,-0.04705224,-0.038338175,-0.02950002,-0.0212679,-0.01350072,-0.006908334,4.082695e-4,0.00797602000000001,0.01473078,0.0220414550000001,0.03006363,0.0393933,0.04741838,0.05722258,0.0697331200000002,0.087902805
LSHTM,9,5,2022,13,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.089413145,-0.07002122,-0.05688698,-0.04645892,-0.037649275,-0.02912653,-0.020592945,-0.01372286,-0.00671652399999998,0.001039795,0.008587418,0.01495986,0.022335065,0.03001833,0.039006825,0.04806472,0.05662537,0.06946349,0.088948815
LSHTM,9,5,2022,14,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.090646505,-0.07110674,-0.05770074,-0.04736118,-0.0378678,-0.02888482,-0.021534605,-0.01409906,-0.00611715399999999,6.16945e-4,0.0084311705,0.0144105,0.0224050900000001,0.0300157,0.03828655,0.04662762,0.056968705,0.0698095800000001,0.088112175
LSHTM,9,5,2022,15,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.091545285,-0.07228278,-0.05828534,-0.04689306,-0.037715025,-0.02924785,-0.020734015,-0.01386426,-0.006573413,2.44769e-4,0.00770097150000001,0.01454386,0.0214605,0.02841068,0.03673855,0.046223,0.05666592,0.0695949600000003,0.087994025
LSHTM,9,5,2022,16,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.092000345,-0.07447496,-0.058787155,-0.04817298,-0.037829025,-0.02824321,-0.020462735,-0.01438594,-0.0066274705,-6.065685e-4,0.00656122,0.01386054,0.021556625,0.02888528,0.03610305,0.04561922,0.055400635,0.06986725,0.0888677
LSHTM,9,5,2022,17,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.091920875,-0.07281281,-0.05944699,-0.04773676,-0.039180075,-0.02889073,-0.021488985,-0.01363378,-0.006365994,-6.92689e-4,0.0054621945,0.01270028,0.0207816600000001,0.02809894,0.03636855,0.04490774,0.05508758,0.06779036,0.089746565
LSHTM,9,5,2022,18,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.093952595,-0.07217425,-0.05862395,-0.04954438,-0.039032125,-0.03003869,-0.02151219,-0.01440408,-0.0080448625,-6.747095e-4,0.0065403765,0.0126671,0.020275285,0.02801071,0.034528375,0.04419096,0.054856505,0.06828231,0.08767811
LSHTM,9,5,2022,19,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.09233205,-0.07180467,-0.05957316,-0.04844038,-0.038234625,-0.03077059,-0.022661595,-0.01622118,-0.00899876049999999,-0.00127359,0.005791473,0.01321878,0.02034786,0.0269879,0.035534275,0.04432136,0.05499267,0.0671112100000001,0.08497957
LSHTM,9,5,2022,20,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.09325445,-0.07163483,-0.057445255,-0.0483337,-0.0385657,-0.03185625,-0.02414965,-0.01727428,-0.00931140049999998,-0.001455535,0.005850087,0.0128722800000001,0.0196405,0.02713798,0.035119925,0.04444326,0.054324595,0.06720588,0.085085345
LSHTM,9,5,2022,21,5,2022,North West,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.09283236,-0.07034829,-0.057723795,-0.0475413,-0.0395208,-0.03221052,-0.02484945,-0.01633214,-0.00927945799999999,-0.00235798,0.0050689575,0.0127822,0.020800235,0.02685657,0.034689225,0.04421702,0.0545916,0.0669984200000001,0.08489247
LSHTM,9,5,2022,26,2,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.679095,2.695645,2.7074375,2.716486,2.7249275,2.73188,2.7387825,2.744678,2.7509655,2.75688,2.762828,2.769076,2.7740135,2.779739,2.7865775,2.795192,2.8053385,2.816462,2.8325615
LSHTM,9,5,2022,27,2,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.709278,2.725242,2.7372125,2.746512,2.7545175,2.76211,2.76792,2.774428,2.7802675,2.786125,2.7920945,2.796904,2.802154,2.809597,2.815925,2.824914,2.835216,2.846031,2.8615845
LSHTM,9,5,2022,28,2,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.7488445,2.765325,2.7776695,2.786956,2.7944325,2.802944,2.8094365,2.815228,2.820886,2.82674,2.8323045,2.838164,2.8435535,2.849645,2.85665,2.865618,2.875253,2.887781,2.9033415
LSHTM,9,5,2022,1,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.801555,2.818259,2.8313045,2.83947,2.8488175,2.855592,2.862193,2.869306,2.8751215,2.87961,2.8857245,2.891084,2.896957,2.902949,2.9106875,2.920254,2.929423,2.940872,2.960334
LSHTM,9,5,2022,2,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.8658075,2.884682,2.8966355,2.906068,2.915175,2.923221,2.9289685,2.936352,2.9420655,2.9474,2.9527345,2.959254,2.965008,2.971772,2.9782175,2.987556,2.9974265,3.009001,3.0279465
LSHTM,9,5,2022,3,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.946838,2.964844,2.9771325,2.988548,2.9966425,3.004532,3.0110355,3.018068,3.024441,3.03016,3.034769,3.041484,3.047637,3.0545,3.061495,3.071258,3.0805365,3.092152,3.1097535
LSHTM,9,5,2022,4,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.0444755,3.061589,3.074053,3.086944,3.0950575,3.102072,3.1099925,3.115422,3.1211955,3.12675,3.1336315,3.139464,3.1473115,3.153708,3.160265,3.16894,3.180716,3.191454,3.20998
LSHTM,9,5,2022,5,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.1583495,3.176724,3.1888285,3.19932,3.20882,3.215834,3.2239095,3.230142,3.2363985,3.241965,3.2482125,3.25479,3.2625035,3.268865,3.276725,3.285238,3.295452,3.308794,3.326699
LSHTM,9,5,2022,6,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.2899985,3.309202,3.3210835,3.330782,3.33952,3.347814,3.355233,3.36159,3.3684655,3.37536,3.381122,3.388854,3.3944315,3.401478,3.40984,3.418806,3.4290865,3.442373,3.462436
LSHTM,9,5,2022,7,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.439804,3.457345,3.470414,3.480548,3.48971,3.497185,3.5048595,3.512686,3.5185865,3.525175,3.5319845,3.538572,3.5465945,3.55324,3.5617675,3.571352,3.580015,3.594119,3.6150965
LSHTM,9,5,2022,8,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.6030675,3.624747,3.638002,3.649094,3.65839,3.665773,3.6735365,3.680018,3.6856675,3.692765,3.700736,3.707982,3.714875,3.723283,3.731045,3.7411,3.750916,3.764474,3.7819015
LSHTM,9,5,2022,9,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.786475,3.808716,3.8218075,3.833384,3.8422525,3.850939,3.857743,3.865724,3.872891,3.88004,3.8866435,3.893814,3.9014555,3.909587,3.91771,3.927254,3.937322,3.9506,3.9689005
LSHTM,9,5,2022,10,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.9853745,4.008357,4.0218075,4.032352,4.0426675,4.051433,4.059733,4.06756,4.0747095,4.081085,4.088253,4.096154,4.1037935,4.110986,4.119675,4.129042,4.1394275,4.152584,4.1717985
LSHTM,9,5,2022,11,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.1966315,4.221175,4.235355,4.247084,4.2568125,4.26473,4.274213,4.281282,4.288482,4.29588,4.3046475,4.311434,4.3181635,4.327486,4.335255,4.34541,4.3558915,4.37073,4.3927545
LSHTM,9,5,2022,12,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.4212355,4.442489,4.459372,4.4719,4.48196,4.49094,4.4992695,4.507414,4.5143635,4.52236,4.52978,4.537378,4.5458125,4.555426,4.5628875,4.571694,4.582802,4.598367,4.6220995
LSHTM,9,5,2022,13,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.6524675,4.67611,4.6900865,4.703538,4.7145275,4.72416,4.7324185,4.740012,4.747654,4.75483,4.764444,4.772064,4.7811035,4.788946,4.7973325000000004,4.808156,4.820091,4.834677,4.8581365
LSHTM,9,5,2022,14,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.8859825,4.909233,4.9254655,4.938384,4.9519175,4.96057,4.9681265,4.97623,4.985336,4.993595,5.001809,5.010598,5.018678,5.027042,5.0372,5.047148,5.060268,5.074278,5.095423
LSHTM,9,5,2022,15,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.1208565,5.145529,5.1599835,5.175256,5.1846525,5.195557,5.2048375,5.214454,5.222996,5.230985,5.239088,5.24718,5.255194,5.264795,5.2754425,5.285278,5.299023,5.314029,5.3380395
LSHTM,9,5,2022,16,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.348333,5.376484,5.392904,5.405348,5.41664,5.427187,5.436223,5.44569,5.4545575,5.463435,5.4711305,5.479298,5.48807,5.498363,5.5065425,5.518364,5.530792,5.549045,5.572608
LSHTM,9,5,2022,17,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.570778,5.59823,5.614888,5.628762,5.6408825,5.652002,5.660379,5.669438,5.6775785,5.687595,5.6948605,5.704496,5.712737,5.720101,5.73018,5.744132,5.7579395,5.775729,5.8004785
LSHTM,9,5,2022,18,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.7844,5.809415,5.82584,5.839088,5.85161,5.864613,5.873179,5.881642,5.8898485,5.89974,5.9078945,5.916438,5.9250875,5.933903,5.9434575,5.956882,5.9721365,5.99046,6.019943
LSHTM,9,5,2022,19,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.981003,6.008706,6.023425,6.036602,6.0505575,6.061573,6.071602,6.080314,6.0891185,6.098775,6.1061795,6.114242,6.1257205,6.136206,6.144655,6.157892,6.1733265,6.193166,6.218963
LSHTM,9,5,2022,20,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.1645335,6.188538,6.2057495,6.22064,6.23205,6.243961,6.2548065,6.265662,6.2738595,6.28397,6.2920065,6.30045,6.310864,6.320295,6.3318875,6.344434,6.359155,6.375602,6.4081175
LSHTM,9,5,2022,21,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.3319885,6.356641,6.3731575,6.385952,6.400065,6.412241,6.423166,6.433482,6.444338,6.45371,6.4622795,6.471786,6.481473,6.491328,6.5041825,6.516114,6.528214,6.548811,6.5771765
LSHTM,9,5,2022,22,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.487411,6.508949,6.527154,6.541228,6.553355,6.566618,6.577654,6.588584,6.598656,6.608115,6.617835,6.627572,6.6361935,6.647432,6.6589,6.673232,6.686072,6.705099,6.7363635
LSHTM,9,5,2022,23,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.6251,6.651289,6.668137,6.681798,6.695735,6.707493,6.718799,6.729102,6.73965,6.74933,6.758618,6.768826,6.7787035,6.789715,6.80153,6.813992,6.828531,6.848383,6.8788355
LSHTM,9,5,2022,24,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.75542,6.77954,6.7977365,6.812106,6.8240125,6.835174,6.8466225,6.856654,6.867201,6.8757,6.886589,6.896804,6.9074575,6.920837,6.93293,6.945358,6.960694,6.976781,7.0077965
LSHTM,9,5,2022,25,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.8695145,6.897317,6.9171095,6.930542,6.94139,6.951165,6.962217,6.973402,6.984147,6.993735,7.0022795,7.012732,7.0263475,7.037259,7.0510825,7.062976,7.077524,7.095298,7.125046
LSHTM,9,5,2022,26,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.977784,7.005543,7.021657,7.03617,7.0478825,7.058143,7.0686025,7.079604,7.090362,7.100115,7.110617,7.120018,7.13163,7.142714,7.154865,7.167748,7.182786,7.201685,7.2291885
LSHTM,9,5,2022,27,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.0727955,7.098987,7.1169785,7.13039,7.1425425,7.153027,7.16545,7.174962,7.184581,7.19548,7.205579,7.215034,7.2251515,7.23585,7.2478175,7.260572,7.274182,7.293641,7.322538
LSHTM,9,5,2022,28,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.1497935,7.181109,7.1991355,7.212376,7.2244475,7.236095,7.246192,7.257788,7.2679595,7.27734,7.287398,7.296712,7.3066055,7.316123,7.3271775,7.339356,7.354875,7.372677,7.405518
LSHTM,9,5,2022,29,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.215403,7.24733,7.26469,7.278306,7.2905025,7.302794,7.313817,7.324618,7.334073,7.34331,7.353868,7.36225,7.3719875,7.381803,7.394445,7.406616,7.420511,7.43849,7.4746395
LSHTM,9,5,2022,30,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.260381,7.297061,7.3110855,7.325188,7.34077,7.352964,7.362397,7.372262,7.384062,7.391865,7.4014245,7.41134,7.4200355,7.431455,7.44246,7.453734,7.4690795,7.488711,7.5195
LSHTM,9,5,2022,31,3,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.2876925,7.3184380000000004,7.336964,7.352698,7.366145,7.377681,7.3893665,7.399208,7.4095575,7.41857,7.427467,7.43815,7.4481315,7.457859,7.468675,7.482372,7.496455,7.518333,7.5480315
LSHTM,9,5,2022,1,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.2870665,7.318557,7.3381955,7.353104,7.36779,7.376716,7.3887835,7.39899,7.409847,7.42098,7.430016,7.439772,7.4496025,7.46145,7.47254,7.483806,7.5002315,7.519829,7.5485645
LSHTM,9,5,2022,2,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.2591945,7.290952,7.3124945,7.325308,7.3373475,7.349677,7.3603365,7.37202,7.3825355,7.39364,7.404217,7.413982,7.4249375,7.434969,7.4463,7.457944,7.474493,7.494564,7.518867
LSHTM,9,5,2022,3,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.206015,7.231636,7.2533345,7.270186,7.2804075,7.29364,7.3044005,7.316102,7.327309,7.33598,7.3466535,7.358068,7.3677945,7.379536,7.38897,7.402302,7.4188925,7.439375,7.463712
LSHTM,9,5,2022,4,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.1168175,7.145553,7.166308,7.18184,7.19537,7.20682,7.2172345,7.228914,7.240301,7.250035,7.2589,7.269258,7.27965,7.290382,7.30349,7.316084,7.3329975,7.351455,7.383596
LSHTM,9,5,2022,5,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7.0006995,7.031636,7.0515895,7.066528,7.07809,7.090003,7.1007525,7.112838,7.1227855,7.132975,7.1419745,7.151156,7.164207,7.175259,7.185285,7.200544,7.216198,7.237871,7.2665075
LSHTM,9,5,2022,6,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.857152,6.888769,6.9080415,6.92274,6.934295,6.945783,6.957075,6.968594,6.976739,6.99045,6.9997105,7.009288,7.019805,7.031302,7.0437825,7.056952,7.0744535,7.091848,7.124001
LSHTM,9,5,2022,7,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.6920135,6.720433,6.7407355,6.754662,6.767315,6.780521,6.791348,6.80207,6.8126355,6.822935,6.8339035,6.843706,6.8535385,6.865646,6.87838,6.8919,6.90834,6.924992,6.9524025
LSHTM,9,5,2022,8,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.5113585,6.535061,6.554523,6.569692,6.5828625,6.596978,6.6059835,6.616736,6.628254,6.63904,6.649571,6.6595,6.6687695,6.679796,6.6909825,6.704538,6.7218735,6.740132,6.7703245
LSHTM,9,5,2022,9,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.3099805,6.33859,6.3573765,6.371478,6.38589,6.396385,6.408883,6.420344,6.4315255,6.441875,6.452023,6.4595,6.4691185,6.479239,6.4912175,6.505118,6.5198465,6.541597,6.567982
LSHTM,9,5,2022,10,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,6.102276,6.131663,6.151589,6.167202,6.17902,6.190698,6.2024865,6.213802,6.2243115,6.233435,6.242052,6.25115,6.261234,6.271329,6.284165,6.296924,6.311657,6.329161,6.3572005
LSHTM,9,5,2022,11,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.896199,5.924109,5.9429955,5.95826,5.9700625,5.980417,5.9915835,6.0029,6.0121135,6.022255,6.0308025,6.038954,6.0482235,6.059718,6.07237,6.084416,6.097755,6.114704,6.144008
LSHTM,9,5,2022,12,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6924745,5.718883,5.735114,5.750408,5.76051,5.771814,5.7832085,5.793552,5.8015865,5.809195,5.818997,5.828142,5.8375445,5.845825,5.8580325,5.871642,5.885829,5.901248,5.932704
LSHTM,9,5,2022,13,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.491849,5.51457,5.5325295,5.544942,5.5563675,5.568278,5.577879,5.586602,5.5945045,5.6032400000000004,5.6111435,5.619706,5.6278105,5.637988,5.6503025,5.661276,5.675664,5.69345,5.7191355
LSHTM,9,5,2022,14,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.2943755,5.317727,5.3355645,5.347426,5.3587675,5.368826,5.3775795,5.386248,5.3948225,5.40346,5.410586,5.418852,5.426397,5.435449,5.4443275,5.456382,5.4724315,5.49093,5.514939
LSHTM,9,5,2022,15,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.1027735,5.127508,5.1437355,5.156414,5.167385,5.176357,5.1859565,5.194432,5.2011875,5.209525,5.2179085,5.22611,5.2331305,5.241017,5.249865,5.261564,5.276062,5.295003,5.318614
LSHTM,9,5,2022,16,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.916551,4.940581,4.958771,4.971488,4.9817475,4.991445,5.0002025,5.008772,5.016092,5.02414,5.031816,5.038684,5.0474805,5.05463,5.065025,5.075546,5.0882245,5.104692,5.1275645
LSHTM,9,5,2022,17,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.741274,4.760634,4.7796325,4.792806,4.80393,4.813148,4.821296,4.829378,4.83781,4.84562,4.853086,4.860126,4.868637,4.87599,4.88555,4.895698,4.9079295,4.92478,4.947828
LSHTM,9,5,2022,18,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.5659195,4.589529,4.605448,4.618608,4.6297925,4.639671,4.6481315,4.657196,4.6653655,4.67236,4.6792605,4.68633,4.694501,4.703038,4.7121675,4.722184,4.734146,4.752242,4.77661
LSHTM,9,5,2022,19,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.396818,4.418462,4.4374275,4.448396,4.46004,4.468685,4.4773085,4.486568,4.4952665,4.501685,4.5096855,4.517378,4.525424,4.533653,4.5439825,4.554808,4.5663275,4.58266,4.606881
LSHTM,9,5,2022,20,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.228508,4.252336,4.2686795,4.2806940000000004,4.29101,4.300568,4.3095455,4.318698,4.326553,4.335905,4.3424885,4.349926,4.358877,4.367529,4.377075,4.38747,4.4008205,4.416357,4.438588
LSHTM,9,5,2022,21,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.0610675,4.085662,4.101191,4.113368,4.12322,4.1344900000000004,4.1440655,4.152362,4.1598425,4.168275,4.17593,4.184408,4.19228,4.200657,4.21056,4.221316,4.2333695,4.251816,4.2750165
LSHTM,9,5,2022,22,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.896534,3.91713,3.9344085,3.947744,3.95786,3.967261,3.976083,3.986728,3.994463,4.00049,4.0092245,4.017118,4.026166,4.034893,4.04409,4.054288,4.0696635,4.084852,4.1068755
LSHTM,9,5,2022,23,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.7305915,3.752895,3.76879,3.779786,3.7907475,3.800944,3.8101125,3.8187160000000002,3.8270565,3.83554,3.843204,3.85007,3.857837,3.868116,3.87752,3.889626,3.90098,3.915793,3.939195
LSHTM,9,5,2022,24,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.5638485,3.587742,3.602364,3.613558,3.621765,3.632348,3.642707,3.652172,3.660965,3.66883,3.675477,3.683408,3.6908535,3.700014,3.710015,3.720642,3.7318995,3.746779,3.767903
LSHTM,9,5,2022,25,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.399438,3.420558,3.433231,3.447686,3.45735,3.466037,3.47501,3.484796,3.4932765,3.500595,3.50903,3.516832,3.524817,3.533425,3.54241,3.551604,3.5649705,3.581138,3.6002065
LSHTM,9,5,2022,26,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.225363,3.252433,3.267486,3.278952,3.29109,3.301101,3.3100965,3.318518,3.3258255,3.333075,3.3413125,3.351784,3.3600135,3.368974,3.3773925,3.390412,3.402728,3.419797,3.4407485
LSHTM,9,5,2022,27,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.049612,3.0796,3.09882,3.11438,3.12655,3.135822,3.144539,3.152798,3.1611605,3.17163,3.180558,3.190084,3.1990435,3.208216,3.2199125,3.233424,3.2487665,3.266123,3.2898105
LSHTM,9,5,2022,28,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.874646,2.905916,2.9263455,2.942524,2.95667,2.972402,2.982789,2.992778,3.0030455,3.012795,3.023598,3.033828,3.044419,3.055315,3.0713125,3.083832,3.101084,3.120904,3.155236
LSHTM,9,5,2022,29,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.6983685,2.729808,2.7532585,2.773636,2.7897525,2.809099,2.824063,2.835486,2.8467565,2.86036,2.8730125,2.88652,2.8968005,2.910961,2.9274575,2.945484,2.966379,2.992076,3.0270835
LSHTM,9,5,2022,30,4,2022,North West,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.51642,2.559755,2.5861085,2.611226,2.629055,2.649401,2.6675255,2.681752,2.6997915,2.71472,2.729358,2.7459,2.7594485,2.778888,2.796365,2.819274,2.844848,2.873748,2.9263935
LSHTM,9,5,2022,26,2,2022,South East,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,46805,47725,48388,48943,49443,49840,50231,50608,51080,51423,51845,52247,52655,53104,53571,54103,54785,55462,56638
