Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,26,7,2022,20,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.8406805,2.858388,2.8713835,2.881728,2.891525,2.900017,2.908186,2.915192,2.921495,2.928225,2.935867,2.94177,2.948307,2.956188,2.9659,2.97522,2.9842045,2.997251,3.019563
LSHTM,26,7,2022,21,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,2.949039,2.96941,2.982597,2.993678,3.004045,3.012953,3.0196905,3.025914,3.033011,3.04122,3.0478345,3.055242,3.061274,3.069582,3.0788875,3.088852,3.1000015,3.114754,3.139922
LSHTM,26,7,2022,22,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.0817525,3.098845,3.1130995,3.12492,3.13624,3.144422,3.1516265,3.15866,3.166112,3.17285,3.17971,3.187138,3.195144,3.204046,3.2129925,3.223954,3.2345715,3.250914,3.2765825
LSHTM,26,7,2022,23,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.2329965,3.250481,3.264848,3.276886,3.2867,3.295253,3.304522,3.311516,3.3187055,3.32698,3.332949,3.34116,3.3493825,3.358528,3.368065,3.3786,3.3909785,3.407644,3.428038
LSHTM,26,7,2022,24,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.4018,3.422658,3.436888,3.447076,3.4569575,3.467567,3.475231,3.484048,3.4917465,3.498835,3.5068555,3.51564,3.52443,3.533298,3.54277,3.55144,3.566591,3.581512,3.6048315
LSHTM,26,7,2022,25,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.589928,3.61076,3.6249855,3.63682,3.6469975,3.657169,3.665533,3.67475,3.6831085,3.69056,3.698657,3.707988,3.717447,3.725219,3.73498,3.744624,3.757123,3.774406,3.796603
LSHTM,26,7,2022,26,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,3.793773,3.814187,3.828559,3.840608,3.8524975,3.862916,3.872816,3.880468,3.888732,3.897685,3.906599,3.914812,3.923345,3.931511,3.9421225,3.954226,3.966132,3.98232,4.0086175
LSHTM,26,7,2022,27,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.0073545,4.028014,4.044178,4.058028,4.0681925,4.079125,4.08908,4.0986,4.108671,4.11695,4.1252575,4.133364,4.1415435,4.15058,4.160775,4.17457,4.1867385,4.201358,4.2340005
LSHTM,26,7,2022,28,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.225726,4.251246,4.267735,4.279258,4.2919375,4.303175,4.312652,4.32396,4.333101,4.34215,4.3495725,4.358232,4.368826,4.379179,4.3876925,4.398442,4.4151915,4.431806,4.462002
LSHTM,26,7,2022,29,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.4463495,4.471531,4.4918485,4.504078,4.5171475,4.528304,4.5389125,4.549172,4.558692,4.56855,4.5779335,4.586758,4.5961935,4.60659,4.6184775,4.631654,4.644553,4.664742,4.693524
LSHTM,26,7,2022,30,6,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.659898,4.689936,4.709234,4.722392,4.73583,4.749503,4.761029,4.772146,4.782444,4.79252,4.802585,4.812392,4.822677,4.833073,4.8433,4.858556,4.874615,4.89351,4.9203835
LSHTM,26,7,2022,1,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,4.8697485,4.898801,4.91806,4.932148,4.946275,4.961255,4.972988,4.984796,4.996971,5.0072,5.0179045,5.029632,5.0389735,5.050404,5.06452,5.07904,5.092959,5.111373,5.147503
LSHTM,26,7,2022,2,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.0628275,5.092552,5.110784,5.128686,5.144185,5.159608,5.172366,5.18374,5.195076,5.207755,5.218557,5.231288,5.2432675,5.255016,5.2677425,5.283078,5.2993525,5.320791,5.3588145
LSHTM,26,7,2022,3,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.234043,5.266768,5.287542,5.307946,5.3231825,5.33981,5.3525855,5.365536,5.3775105,5.38828,5.4006245,5.413658,5.4284095,5.441319,5.45418,5.470862,5.488405,5.509397,5.551877
LSHTM,26,7,2022,4,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.38403,5.421059,5.442118,5.463442,5.4810175,5.496713,5.511359,5.524722,5.5376865,5.55003,5.5635345,5.57538,5.588621,5.603946,5.6187125,5.636586,5.6551245,5.678879,5.725739
LSHTM,26,7,2022,5,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.5177355,5.549403,5.574637,5.595892,5.6141925,5.629406,5.6456515,5.661172,5.6749295,5.687355,5.7008105,5.71419,5.726607,5.740653,5.75905,5.776874,5.798612,5.823923,5.8690505
LSHTM,26,7,2022,6,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6188155,5.656013,5.6831685,5.702898,5.7214175,5.740424,5.757474,5.771176,5.7846525,5.797955,5.813905,5.82644,5.839237,5.855835,5.86993,5.891412,5.914412,5.940289,5.980255
LSHTM,26,7,2022,7,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6981855,5.736379,5.76293,5.784232,5.8063875,5.823324,5.8388775,5.854656,5.8717615,5.88268,5.898136,5.912738,5.9250655,5.942304,5.959305,5.978606,6.001323,6.029075,6.0734895
LSHTM,26,7,2022,8,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.7529255,5.792928,5.8209925,5.842854,5.8611775,5.87872,5.896701,5.910512,5.925435,5.94098,5.955203,5.970622,5.988805,6.004124,6.0256325,6.045214,6.0659645,6.097994,6.1325165
LSHTM,26,7,2022,9,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.777763,5.818178,5.8479385,5.869146,5.8929575,5.908321,5.9234635,5.943984,5.958472,5.974425,5.9922475,6.00841,6.0301185,6.048825,6.0655325,6.089104,6.112257,6.142128,6.1791605
LSHTM,26,7,2022,10,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.7572145,5.807241,5.8429715,5.871726,5.8926825,5.915028,5.935924,5.953788,5.9719355,5.992365,6.0119675,6.03458,6.051582,6.069919,6.0927125,6.116528,6.147273,6.179602,6.21829
LSHTM,26,7,2022,11,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.69636,5.76045,5.802731,5.840522,5.86821,5.894793,5.924629,5.949102,5.9716525,5.994245,6.014174,6.036456,6.061443,6.086579,6.10973,6.140412,6.1753265,6.215972,6.2713365
LSHTM,26,7,2022,12,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.6043375,5.688499,5.734593,5.781144,5.817335,5.852387,5.8857555,5.913182,5.9484955,5.97565,6.005745,6.034648,6.060539,6.091332,6.123655,6.165276,6.2073805,6.256706,6.3348805
LSHTM,26,7,2022,13,7,2022,South East,prevalence,EpiNow ONS Positivity,Nowcast,Survey,0.1,5.48823,5.582799,5.647603,5.69746,5.7463875,5.78865,5.8225075,5.867242,5.904805,5.941765,5.9785935,6.020756,6.055645,6.094049,6.14154,6.191356,6.2431705,6.305368,6.430989
LSHTM,26,7,2022,21,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,13308,13601,13777,13939,14058,14184,14286,14386,14489,14587,14691,14789,14909,15022,15145,15289,15430,15635,15917
LSHTM,26,7,2022,22,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,12564,12863,13056,13199,13321,13440,13532,13638,13730,13835,13933,14030,14136,14250,14369,14499,14644,14844,15134
LSHTM,26,7,2022,23,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11999,12262,12445,12598,12722,12823,12919,13012,13118,13200,13312,13401,13519,13617,13720,13859,14014,14210,14482
LSHTM,26,7,2022,24,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11524,11781,11971,12109,12232,12331,12425,12522,12622,12719,12819,12910,13013,13123,13224,13369,13511,13687,13954
LSHTM,26,7,2022,25,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11194,11445,11601,11746,11871,11968,12053,12148,12249,12347,12435,12542,12632,12744,12862,13002,13118,13310,13570
LSHTM,26,7,2022,26,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10945,11180,11356,11499,11611,11703,11790,11893,11987,12080,12197,12270,12371,12478,12600,12720,12859,13031,13303
LSHTM,26,7,2022,27,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10798,11012,11179,11328,11422,11535,11628,11738,11821,11922,12012,12109,12206,12309,12417,12539,12674,12856,13137
LSHTM,26,7,2022,28,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10744,10947,11102,11228,11340,11449,11540,11644,11735,11828,11913,12014,12114,12215,12316,12452,12589,12748,13053
LSHTM,26,7,2022,29,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10702,10908,11080,11218,11330,11430,11521,11618,11703,11787,11877,11976,12077,12173,12290,12407,12562,12755,13014
LSHTM,26,7,2022,30,4,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10709,10952,11101,11234,11349,11455,11545,11634,11719,11800,11878,11970,12071,12173,12281,12407,12573,12758,13010
LSHTM,26,7,2022,1,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10736,10983,11146,11262,11385,11491,11576,11659,11758,11839,11916,12013,12109,12202,12305,12427,12596,12770,13019
LSHTM,26,7,2022,2,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10786,11012,11170,11307,11412,11499,11600,11694,11785,11873,11966,12045,12135,12237,12333,12451,12588,12770,13015
LSHTM,26,7,2022,3,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10788,11041,11190,11321,11417,11516,11605,11705,11789,11877,11974,12048,12143,12233,12337,12458,12583,12764,12992
LSHTM,26,7,2022,4,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10762,11009,11175,11294,11388,11490,11584,11674,11758,11829,11921,12014,12103,12184,12289,12404,12543,12719,12984
LSHTM,26,7,2022,5,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10691,10936,11081,11201,11298,11400,11497,11585,11667,11751,11828,11906,12001,12090,12185,12296,12441,12616,12888
LSHTM,26,7,2022,6,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10549,10798,10957,11071,11164,11255,11336,11427,11517,11590,11664,11761,11842,11921,12028,12133,12265,12446,12708
LSHTM,26,7,2022,7,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10369,10605,10746,10862,10957,11052,11132,11215,11299,11363,11436,11524,11609,11711,11809,11912,12025,12205,12469
LSHTM,26,7,2022,8,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10121,10333,10467,10600,10694,10787,10860,10938,11020,11095,11166,11241,11324,11410,11524,11627,11733,11914,12142
LSHTM,26,7,2022,9,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9819,10015,10153,10276,10374,10467,10543,10620,10700,10773,10851,10919,10997,11078,11177,11286,11407,11559,11792
LSHTM,26,7,2022,10,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9499,9678,9810,9927,10029,10122,10192,10258,10354,10419,10500,10563,10630,10724,10806,10913,11045,11179,11371
LSHTM,26,7,2022,11,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9145,9331,9460,9561,9664,9751,9830,9901,9972,10050,10119,10201,10271,10349,10433,10518,10640,10774,10960
LSHTM,26,7,2022,12,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8812,8993,9099,9197,9315,9395,9470,9546,9606,9681,9758,9820,9891,9969,10063,10139,10240,10371,10586
LSHTM,26,7,2022,13,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8488,8671,8768,8872,8972,9062,9131,9202,9276,9341,9401,9469,9540,9613,9685,9778,9875,10022,10203
LSHTM,26,7,2022,14,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8219,8369,8482,8587,8680,8758,8841,8896,8967,9033,9093,9162,9227,9286,9371,9457,9567,9711,9908
LSHTM,26,7,2022,15,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7965,8132,8248,8346,8429,8506,8584,8658,8717,8776,8832,8897,8966,9037,9116,9200,9293,9434,9639
LSHTM,26,7,2022,16,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7781,7937,8061,8170,8253,8329,8394,8458,8524,8587,8649,8706,8773,8853,8927,9007,9115,9243,9442
LSHTM,26,7,2022,17,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7660,7817,7945,8046,8135,8212,8274,8342,8406,8472,8537,8594,8653,8732,8809,8896,9006,9123,9328
LSHTM,26,7,2022,18,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7602,7770,7897,7999,8092,8164,8239,8305,8365,8439,8495,8561,8619,8688,8773,8874,8986,9101,9298
LSHTM,26,7,2022,19,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7621,7797,7924,8041,8123,8204,8283,8352,8408,8475,8543,8608,8669,8739,8826,8937,9047,9169,9369
LSHTM,26,7,2022,20,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7748,7906,8033,8149,8244,8325,8402,8472,8535,8604,8671,8744,8820,8894,8984,9071,9190,9328,9525
LSHTM,26,7,2022,21,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,7946,8116,8239,8355,8447,8534,8609,8676,8749,8821,8898,8978,9056,9129,9218,9324,9421,9567,9813
LSHTM,26,7,2022,22,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8214,8399,8532,8650,8736,8819,8908,8986,9054,9142,9219,9296,9379,9463,9541,9622,9768,9921,10152
LSHTM,26,7,2022,23,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,8552,8776,8907,9026,9125,9204,9294,9375,9459,9553,9629,9705,9779,9864,9957,10072,10191,10371,10607
LSHTM,26,7,2022,24,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9011,9233,9363,9483,9597,9673,9763,9836,9947,10035,10122,10207,10281,10363,10475,10588,10718,10895,11166
LSHTM,26,7,2022,25,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,9515,9769,9903,10033,10140,10218,10318,10426,10514,10591,10688,10790,10876,10966,11063,11180,11330,11522,11819
LSHTM,26,7,2022,26,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10104,10377,10505,10657,10749,10857,10959,11045,11141,11253,11347,11445,11529,11638,11746,11870,12021,12227,12519
LSHTM,26,7,2022,27,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,10776,11023,11189,11321,11453,11558,11659,11756,11863,11969,12066,12152,12261,12368,12489,12618,12768,13015,13326
LSHTM,26,7,2022,28,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,11430,11753,11918,12066,12182,12304,12418,12537,12633,12734,12831,12931,13036,13144,13284,13422,13617,13815,14170
LSHTM,26,7,2022,29,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,12165,12518,12691,12836,12976,13090,13208,13327,13435,13537,13637,13745,13853,13972,14132,14278,14468,14694,15055
LSHTM,26,7,2022,30,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,12930,13274,13487,13639,13775,13912,14022,14144,14243,14353,14457,14566,14697,14824,15003,15158,15322,15570,15932
LSHTM,26,7,2022,31,5,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,13719,14023,14269,14450,14581,14718,14863,14974,15060,15160,15268,15401,15532,15699,15841,16010,16211,16428,16817
LSHTM,26,7,2022,1,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,14493,14789,15052,15219,15389,15529,15660,15766,15878,15994,16094,16217,16357,16506,16662,16862,17049,17281,17700
LSHTM,26,7,2022,2,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,15224,15541,15780,15991,16157,16290,16414,16549,16676,16792,16897,17026,17136,17311,17469,17662,17848,18096,18504
LSHTM,26,7,2022,3,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,15926,16269,16498,16726,16870,17005,17143,17280,17406,17530,17655,17782,17913,18061,18203,18384,18617,18863,19284
LSHTM,26,7,2022,4,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,16618,16954,17177,17385,17551,17692,17832,17955,18099,18224,18363,18509,18642,18768,18924,19090,19320,19610,20033
LSHTM,26,7,2022,5,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,17221,17578,17833,18027,18154,18324,18480,18623,18752,18869,19012,19160,19284,19449,19588,19760,20011,20301,20721
LSHTM,26,7,2022,6,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,17814,18178,18402,18604,18769,18937,19063,19226,19348,19485,19634,19767,19909,20072,20227,20433,20659,20957,21386
LSHTM,26,7,2022,7,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,18362,18729,18961,19175,19352,19501,19660,19792,19942,20068,20223,20355,20495,20662,20843,21040,21286,21586,22011
LSHTM,26,7,2022,8,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,18917,19258,19506,19714,19910,20067,20234,20368,20502,20653,20788,20917,21082,21258,21427,21659,21904,22214,22673
LSHTM,26,7,2022,9,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,19445,19769,20063,20296,20492,20657,20787,20944,21076,21210,21363,21499,21669,21842,22043,22289,22518,22834,23312
LSHTM,26,7,2022,10,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,19997,20315,20627,20891,21096,21237,21376,21537,21662,21809,21975,22127,22286,22477,22683,22911,23168,23506,23992
LSHTM,26,7,2022,11,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,20575,20965,21223,21515,21713,21901,22029,22155,22313,22464,22648,22810,22982,23165,23354,23601,23849,24196,24733
LSHTM,26,7,2022,12,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,21170,21627,21903,22196,22400,22586,22724,22869,23038,23212,23372,23547,23720,23898,24110,24358,24616,25000,25590
LSHTM,26,7,2022,13,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,21886,22351,22664,22956,23160,23350,23515,23676,23850,24030,24191,24357,24542,24723,24949,25183,25458,25862,26491
LSHTM,26,7,2022,14,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,22728,23178,23526,23802,24006,24220,24362,24592,24747,24913,25107,25281,25468,25666,25869,26083,26413,26826,27475
LSHTM,26,7,2022,15,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,23650,24108,24454,24736,24986,25167,25351,25547,25744,25931,26114,26319,26486,26684,26919,27166,27456,27879,28542
LSHTM,26,7,2022,16,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,24623,25172,25516,25776,26029,26267,26442,26640,26847,27049,27243,27428,27617,27864,28091,28323,28663,29064,29740
LSHTM,26,7,2022,17,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,25760,26328,26641,26949,27207,27443,27634,27836,28064,28254,28453,28668,28881,29105,29331,29630,29962,30398,30968
LSHTM,26,7,2022,18,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,26957,27540,27887,28212,28489,28730,28940,29125,29350,29588,29789,30002,30208,30448,30708,30978,31341,31804,32419
LSHTM,26,7,2022,19,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,28229,28830,29217,29551,29833,30072,30311,30548,30759,30974,31201,31408,31623,31906,32150,32444,32788,33273,33930
LSHTM,26,7,2022,20,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,29574,30200,30590,30967,31224,31468,31708,31979,32202,32430,32661,32880,33106,33367,33645,33910,34314,34821,35514
LSHTM,26,7,2022,21,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,30922,31588,32005,32347,32663,32885,33134,33417,33643,33883,34118,34360,34632,34878,35146,35446,35849,36332,37144
LSHTM,26,7,2022,22,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,32301,32926,33416,33774,34009,34306,34551,34817,35066,35314,35570,35810,36063,36332,36641,36970,37341,37849,38656
LSHTM,26,7,2022,23,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,33597,34234,34791,35083,35336,35615,35898,36151,36397,36652,36939,37188,37424,37735,38001,38354,38771,39296,40068
LSHTM,26,7,2022,24,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,34791,35462,35953,36266,36548,36819,37104,37384,37672,37893,38132,38428,38664,38933,39281,39648,40052,40611,41418
LSHTM,26,7,2022,25,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,35827,36517,36956,37278,37559,37904,38179,38444,38734,38988,39246,39449,39735,40022,40330,40745,41121,41707,42658
LSHTM,26,7,2022,26,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,36600,37293,37676,38086,38421,38728,39016,39327,39590,39837,40110,40350,40598,40893,41205,41535,41962,42653,43597
LSHTM,26,7,2022,27,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,37176,37818,38270,38707,38998,39313,39624,39900,40190,40452,40700,40978,41230,41554,41848,42180,42604,43224,44178
LSHTM,26,7,2022,28,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,37434,38110,38619,38994,39326,39649,39912,40206,40520,40765,41048,41333,41597,41891,42203,42612,43000,43554,44585
LSHTM,26,7,2022,29,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,37471,38197,38727,39092,39350,39658,39978,40258,40531,40793,41098,41399,41688,41989,42270,42678,43133,43643,44631
LSHTM,26,7,2022,30,6,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,37320,38026,38537,38861,39172,39499,39749,40017,40309,40600,40888,41195,41462,41801,42101,42524,42941,43459,44428
LSHTM,26,7,2022,1,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,36865,37675,38127,38451,38788,39080,39348,39598,39861,40152,40442,40764,41067,41353,41652,42048,42469,43096,43925
LSHTM,26,7,2022,2,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,36229,37011,37469,37831,38190,38446,38756,39019,39287,39543,39830,40112,40463,40746,41024,41400,41851,42465,43299
LSHTM,26,7,2022,3,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,35300,36095,36588,37000,37337,37708,38022,38272,38545,38860,39097,39378,39660,39964,40317,40724,41189,41728,42780
LSHTM,26,7,2022,4,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,34128,34939,35598,35961,36350,36825,37090,37410,37711,38029,38284,38591,38877,39186,39572,39934,40490,41075,42148
LSHTM,26,7,2022,5,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,32671,33599,34320,34852,35266,35724,36096,36403,36747,37108,37451,37745,38075,38434,38809,39246,39853,40637,41813
LSHTM,26,7,2022,6,7,2022,South West,incidence,EpiNow ONS Positivity,Nowcast,Survey,0.1,31021,32154,32957,33620,34056,34572,34977,35359,35745,36122,36536,36978,37387,37799,38201,38727,39340,40276,41732
