Group,Creation Day,Creation Month,Creation Year,Day of Value,Month of Value,Year of Value,Geography,ValueType,Model,Scenario,ModelType,Version,Quantile 0.05,Quantile 0.1,Quantile 0.15,Quantile 0.2,Quantile 0.25,Quantile 0.3,Quantile 0.35,Quantile 0.4,Quantile 0.45,Quantile 0.5,Quantile 0.55,Quantile 0.6,Quantile 0.65,Quantile 0.7,Quantile 0.75,Quantile 0.8,Quantile 0.85,Quantile 0.9,Quantile 0.95
LSHTM,19,7,2022,3,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9717266,0.9843797,0.9911113,0.9976542,1.0031875,1.007851,1.0117425,1.015042,1.018861,1.0227,1.0266345,1.03083,1.034067,1.038663,1.04318,1.049062,1.0553415,1.063516,1.0754
LSHTM,19,7,2022,4,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.95551015,0.967871,0.97579685,0.9810556,0.98469125,0.9894688,0.9943061,0.9980448,1.001662,1.00538,1.008958,1.01267,1.0165805,1.021263,1.026425,1.031994,1.0391575,1.047755,1.059362
LSHTM,19,7,2022,5,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.934705,0.946042,0.9524441,0.9583434,0.96329275,0.9672575,0.9715351,0.97516,0.97910465,0.982969,0.9865558,0.9904314,0.9947027,0.9991644,1.00403,1.011242,1.0173215,1.024925,1.0373085
LSHTM,19,7,2022,6,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9089332,0.9203051,0.92679655,0.9330958,0.93759325,0.9415739,0.9456464,0.9497566,0.9536364,0.9575465,0.96173285,0.9651138,0.96938055,0.9738094,0.97928125,0.9845076,0.99124015,0.9991261,1.011575
LSHTM,19,7,2022,7,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.88030495,0.892006,0.90019305,0.9059042,0.91047225,0.9154553,0.91920485,0.9229208,0.9267117,0.9306285,0.93459505,0.9387294,0.94292405,0.9470479,0.951598,0.957474,0.9633123,0.970864,0.98161565
LSHTM,19,7,2022,8,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.85295165,0.8647106,0.8719922,0.8785252,0.88323925,0.8881017,0.89225495,0.8962482,0.89999015,0.9038655,0.90751635,0.911198,0.9153614,0.9201869,0.92453975,0.9291844,0.93420255,0.9425821,0.95384255
LSHTM,19,7,2022,9,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8287626,0.8385094,0.84589495,0.8526698,0.8579175,0.8624772,0.8669385,0.870836,0.8748023,0.8784985,0.8829318,0.8856894,0.8897029,0.893816,0.8981525,0.903436,0.90922245,0.9158933,0.9259086
LSHTM,19,7,2022,10,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.80667155,0.8164991,0.82476205,0.8296506,0.83536975,0.8401425,0.844622,0.8489004,0.8529879,0.856118,0.8598048,0.8639792,0.8670975,0.8713611,0.8757435,0.8799512,0.88602705,0.8930248,0.9042047
LSHTM,19,7,2022,11,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.78705005,0.7990126,0.80609835,0.8123914,0.8175055,0.8223566,0.82703645,0.8313814,0.8352926,0.8385575,0.8422856,0.8461012,0.84991505,0.8534867,0.85750875,0.8625708,0.8685132,0.8756064,0.887718
LSHTM,19,7,2022,12,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7758443,0.7869501,0.79514675,0.8009396,0.80597175,0.810378,0.8151737,0.8187822,0.82300265,0.8266345,0.830762,0.834342,0.8380078,0.8424302,0.8472225,0.8517468,0.85884045,0.8654243,0.8762777
LSHTM,19,7,2022,13,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.76915895,0.7819495,0.78979355,0.795564,0.8011115,0.8057157,0.80984425,0.8141634,0.8178002,0.8222055,0.82571895,0.83008439999999994,0.8340784,0.8384502,0.84418275,0.849213,0.8552668,0.8622444,0.87498175
LSHTM,19,7,2022,14,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.76958935,0.7834218,0.7911165,0.7976382,0.80385075,0.8085588,0.81241745,0.8163992,0.8212527,0.82573,0.8305819,0.8354286,0.8391396,0.8434016,0.847481,0.852858,0.86011705,0.8683977,0.87997215
LSHTM,19,7,2022,15,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7798114,0.7930222,0.80180345,0.8087118,0.8139405,0.8192223,0.8236204,0.8283676,0.8333766,0.838713,0.8432789,0.847835,0.8516746,0.8560108,0.8603305,0.8668312,0.87417355,0.882685,0.8938262
LSHTM,19,7,2022,16,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.7986299,0.8111991,0.82009445,0.8277488,0.8337905,0.8392904,0.8441328,0.8489896,0.85499795,0.859355,0.8642287,0.8679628,0.8728811,0.8775363,0.88280075,0.8890906,0.8965937,0.9039001,0.91686145
LSHTM,19,7,2022,17,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8264255,0.8408908,0.84905145,0.8557334,0.862532,0.8679728,0.87321805,0.878735,0.8845119,0.8891335,0.8932796,0.898084,0.9026916,0.9080083,0.913479,0.918644,0.9276212,0.9359101,0.9478933
LSHTM,19,7,2022,18,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8636917,0.8776545,0.88723805,0.8944836,0.900348,0.9065908,0.91097315,0.9160372,0.9208295,0.925881,0.93041720000000006,0.9360216,0.94146055,0.9466403,0.95139775,0.9577686,0.9654518,0.9750516,0.98945005
LSHTM,19,7,2022,19,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9086148,0.9231769,0.93195505,0.9380886,0.944175,0.9504318,0.9557214,0.96103,0.96648225,0.970933,0.9763787,0.980901,0.9862006,0.9911651,0.99714,1.003832,1.01167,1.020909,1.0355745
LSHTM,19,7,2022,20,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9594466,0.9737963,0.9814997,0.988241,0.99463575,1.000371,1.00645,1.011638,1.01707,1.022045,1.026539,1.031686,1.036433,1.042024,1.047665,1.054526,1.0620455,1.072841,1.086323
LSHTM,19,7,2022,21,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0124055,1.025661,1.0351615,1.042088,1.048365,1.054273,1.0590255,1.064524,1.0699865,1.07467,1.0797335,1.084698,1.089768,1.096079,1.1015275,1.108026,1.1161375,1.126945,1.144292
LSHTM,19,7,2022,22,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.067075,1.07795,1.0889055,1.095452,1.1007425,1.106457,1.1121965,1.117378,1.1218585,1.12734,1.132099,1.137358,1.143047,1.149601,1.1552425,1.162384,1.1707545,1.182049,1.199847
LSHTM,19,7,2022,23,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.115366,1.128208,1.136254,1.144332,1.15009,1.156581,1.161525,1.167376,1.17265,1.177355,1.181114,1.187576,1.1932975,1.199676,1.2050425,1.21272,1.2214115,1.235302,1.2566215
LSHTM,19,7,2022,24,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.155388,1.169204,1.1774945000000001,1.186012,1.193105,1.198441,1.203583,1.209306,1.214541,1.220165,1.225337,1.230254,1.236637,1.243826,1.25047,1.258242,1.2687175,1.281155,1.3017345
LSHTM,19,7,2022,25,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.185129,1.198829,1.209027,1.216694,1.22322,1.231287,1.237076,1.242538,1.2485255,1.25365,1.258758,1.265172,1.2714875,1.278453,1.2870125,1.295052,1.3047875,1.318206,1.33794
LSHTM,19,7,2022,26,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.2034755,1.218188,1.228067,1.236282,1.244025,1.251495,1.257739,1.263684,1.26982,1.27534,1.2809065,1.287324,1.29444,1.301199,1.3092525,1.31923,1.3289905,1.342962,1.364193
LSHTM,19,7,2022,27,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.2114045,1.224788,1.2359905,1.243096,1.2531175,1.259492,1.2663025,1.272314,1.2784275,1.28335,1.2903735,1.29734,1.3029005,1.310069,1.3186825,1.32835,1.33826,1.355075,1.37974
LSHTM,19,7,2022,28,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.204177,1.220735,1.2301785,1.241238,1.24886,1.255047,1.261099,1.2672,1.27342,1.279685,1.2867745,1.293208,1.2994805,1.305633,1.3145125,1.324398,1.3344775,1.350542,1.3808595
LSHTM,19,7,2022,29,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.188842,1.204626,1.2168065,1.226442,1.2336375,1.239486,1.24605,1.251106,1.2570985,1.26403,1.2708845,1.277146,1.282915,1.291008,1.30014,1.309392,1.3204175,1.332381,1.3632635
LSHTM,19,7,2022,30,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.164765,1.180869,1.193226,1.201694,1.209165,1.214687,1.2206455,1.227222,1.2342895,1.240065,1.246068,1.2515,1.2584315,1.265083,1.273605,1.283032,1.294046,1.306974,1.332637
LSHTM,19,7,2022,31,5,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1354885,1.152692,1.1619405,1.171728,1.178115,1.184547,1.1908795,1.196718,1.2026865,1.208245,1.2135995,1.21947,1.225378,1.233523,1.24101,1.249894,1.2587735,1.272295,1.2912135
LSHTM,19,7,2022,1,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.103205,1.119228,1.1300755,1.137246,1.14433,1.149954,1.156115,1.161752,1.1676875,1.17199,1.17816,1.183344,1.189084,1.195931,1.2031375,1.211942,1.220593,1.232224,1.247641
LSHTM,19,7,2022,2,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0705995,1.084992,1.094917,1.10299,1.1094425,1.11502,1.1202225,1.125124,1.1303465,1.135705,1.1406555,1.146204,1.15185,1.157569,1.1641675,1.170474,1.1789145,1.191172,1.2083765
LSHTM,19,7,2022,3,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.038647,1.051607,1.0620155,1.06892,1.075665,1.080745,1.0855755,1.089712,1.0952785,1.100025,1.1050035,1.110114,1.1147035,1.119435,1.12532,1.1319,1.1407475,1.150536,1.167421
LSHTM,19,7,2022,4,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0116415,1.023439,1.031642,1.039042,1.0448074999999999,1.04994,1.0546995,1.05903,1.0638555,1.067985,1.0722405,1.077092,1.081315,1.086166,1.09156,1.098232,1.105421,1.114661,1.12954
LSHTM,19,7,2022,5,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.98836455,1.0001431,1.0079905,1.014264,1.01918,1.024745,1.0286865,1.033022,1.03729,1.04175,1.0459645,1.049806,1.0539735,1.058726,1.0640625,1.069414,1.076069,1.086015,1.0981755
LSHTM,19,7,2022,6,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9721039,0.9825559,0.9896607,0.9957514,1.00081,1.005525,1.0096595,1.013912,1.0182065,1.02194,1.02632,1.030432,1.0341405,1.038049,1.04285,1.04797,1.0550545,1.063205,1.0745265
LSHTM,19,7,2022,7,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.96166185,0.9714656,0.97978825,0.9858854,0.99009075,0.9948037,0.9997203,1.003546,1.0066475,1.010535,1.0141235,1.017704,1.02141,1.026109,1.0300075,1.0344,1.0408815,1.049011,1.0587945
LSHTM,19,7,2022,8,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9585039,0.9696545,0.9773171,0.9824858,0.98725275,0.9920598,0.9958351,0.9998414,1.0039465,1.007195,1.010319,1.014002,1.0179005,1.02135,1.024855,1.029108,1.035496,1.042809,1.053213
LSHTM,19,7,2022,9,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.96325815,0.9746285,0.98193055,0.987752,0.9927055,0.9967198,1.0004695,1.004164,1.007332,1.01085,1.014378,1.01767,1.021205,1.025053,1.0287775,1.032982,1.0383535,1.046049,1.056
LSHTM,19,7,2022,10,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9743399,0.9882438,0.99394565,0.9996278,1.0044525,1.008931,1.01249,1.015748,1.0185695,1.022065,1.025066,1.028634,1.032027,1.035611,1.0393425,1.04403,1.049623,1.058453,1.070513
LSHTM,19,7,2022,11,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.99359695,1.005168,1.0126225,1.017724,1.022355,1.026577,1.0300265,1.033348,1.0367,1.03996,1.0435835,1.046528,1.0505255,1.054435,1.058415,1.062732,1.06901,1.077036,1.0916435
LSHTM,19,7,2022,12,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0172355,1.027816,1.0342945,1.040038,1.0450825,1.049114,1.052798,1.05697,1.0606765,1.064425,1.067899,1.071748,1.075174,1.078922,1.0828925,1.088754,1.094553,1.102599,1.1160305
LSHTM,19,7,2022,13,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.041883,1.053702,1.060567,1.06623,1.071245,1.075757,1.080923,1.084742,1.088202,1.09232,1.095775,1.099988,1.103901,1.10783,1.11241,1.117656,1.1242275,1.132467,1.145755
LSHTM,19,7,2022,14,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.06941,1.081647,1.089034,1.094568,1.1011325,1.105457,1.1094525,1.113276,1.1175055,1.121245,1.1257415,1.12989,1.1344985,1.139569,1.1439825,1.149068,1.155313,1.164522,1.178483
LSHTM,19,7,2022,15,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.098637,1.109368,1.1173555,1.123978,1.128215,1.132825,1.137993,1.142244,1.146263,1.151105,1.1554135,1.15991,1.1641,1.169608,1.174795,1.180668,1.1865195,1.195838,1.2110015
LSHTM,19,7,2022,16,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1261815,1.136259,1.1431685,1.149474,1.1553575,1.159287,1.1642455,1.168942,1.173121,1.17773,1.1823415,1.187022,1.191547,1.196835,1.203095,1.209446,1.2167125,1.227127,1.2406585
LSHTM,19,7,2022,17,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.146057,1.157748,1.1662855,1.17234,1.1775375,1.182884,1.18681,1.191522,1.195983,1.200305,1.2050345,1.209938,1.2151135,1.221586,1.2261275,1.232886,1.2416255,1.254258,1.268296
LSHTM,19,7,2022,18,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1616015,1.173594,1.182188,1.189614,1.195355,1.200159,1.204662,1.209602,1.214152,1.21923,1.22364,1.22877,1.233409,1.239513,1.245795,1.252192,1.262639,1.273881,1.2905315
LSHTM,19,7,2022,19,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1698855,1.184591,1.1916355,1.200186,1.206425,1.21143,1.217008,1.222108,1.2262185,1.23165,1.236207,1.241254,1.246744,1.252078,1.25819,1.265918,1.274659,1.287796,1.306811
LSHTM,19,7,2022,20,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1717575,1.187434,1.197192,1.204038,1.209975,1.216204,1.221954,1.227814,1.2328985,1.23731,1.2423345,1.246714,1.2519735,1.258205,1.2649925,1.272752,1.2810435,1.29556,1.3138415
LSHTM,19,7,2022,21,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.171057,1.184357,1.19457,1.202146,1.2090175,1.214714,1.2209365,1.226002,1.2312725,1.23693,1.2412835,1.246364,1.2519075,1.258134,1.2649825,1.273232,1.282082,1.293796,1.316271
LSHTM,19,7,2022,22,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1637645,1.176108,1.1854455,1.195776,1.2021625,1.208403,1.2141065,1.219848,1.224982,1.22992,1.234747,1.239898,1.245277,1.251336,1.2593025,1.267102,1.2751075,1.288141,1.3060775
LSHTM,19,7,2022,23,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.150316,1.164848,1.176267,1.184014,1.1899475,1.196952,1.2032725,1.208516,1.2133685,1.21891,1.2235245,1.228118,1.234354,1.240516,1.2477225,1.255254,1.2632215,1.276716,1.293513
LSHTM,19,7,2022,24,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.1351795,1.151259,1.1616055,1.1688,1.1758375,1.181542,1.18798,1.192986,1.197852,1.203255,1.2084835,1.213376,1.219231,1.224763,1.23068,1.238684,1.2480475,1.258733,1.276388
LSHTM,19,7,2022,25,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.118313,1.132756,1.14243,1.15125,1.1583675,1.163682,1.169556,1.174004,1.179121,1.18508,1.1904645,1.196792,1.201857,1.20675,1.213285,1.219282,1.227485,1.240642,1.257341
LSHTM,19,7,2022,26,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0972215,1.111733,1.1210455,1.129776,1.1367975,1.143704,1.148892,1.154586,1.159951,1.164995,1.170709,1.176154,1.18152,1.187266,1.19399,1.201192,1.20876,1.22046,1.2348365
LSHTM,19,7,2022,27,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.071637,1.086585,1.0976805,1.107324,1.11454,1.121231,1.128102,1.1331039999999999,1.139113,1.144795,1.149779,1.155964,1.1620335,1.168366,1.175455,1.182224,1.1925815,1.203841,1.2196115
LSHTM,19,7,2022,28,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.040515,1.060545,1.0731785,1.081654,1.091575,1.098391,1.104909,1.111052,1.116946,1.123605,1.1295895,1.13682,1.144522,1.152258,1.1579175,1.166922,1.177219,1.188365,1.2056255
LSHTM,19,7,2022,29,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,1.0102875,1.03184,1.0449765,1.057332,1.066715,1.074649,1.0828095,1.089616,1.096107,1.10341,1.1116845,1.119008,1.127807,1.13649,1.1456575,1.154742,1.165911,1.179197,1.1966875
LSHTM,19,7,2022,30,6,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9765184,1.001796,1.018804,1.029888,1.040245,1.050572,1.0602055,1.069982,1.0778835,1.086165,1.094885,1.10213,1.111837,1.1219,1.133885,1.144022,1.156779,1.173315,1.1942535
LSHTM,19,7,2022,1,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9424336,0.9710913,0.98977115,1.004466,1.0146925,1.028036,1.038523,1.049874,1.0593315,1.068545,1.078994,1.088826,1.1003885,1.112771,1.12252,1.134592,1.1511215,1.169048,1.1982765
LSHTM,19,7,2022,2,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.9106144,0.9438455,0.9638591,0.9793688,0.99195975,1.006695,1.0190865,1.03049,1.041192,1.05377,1.0646145,1.076152,1.090401,1.102566,1.1155175,1.129628,1.1482335,1.168273,1.2058885
LSHTM,19,7,2022,3,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.87709035,0.9138929,0.9381208,0.956678,0.97197,0.9878787,0.99995895,1.013766,1.028185,1.04121,1.052936,1.065266,1.081029,1.096107,1.11041,1.128426,1.1498765,1.17545,1.2166645
LSHTM,19,7,2022,4,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8497965,0.8912187,0.91406925000000006,0.936884,0.95443075,0.9715529,0.98419195,1.00148,1.01571,1.028525,1.042057,1.056682,1.0732975,1.090766,1.1071975,1.125586,1.1479265,1.181188,1.2283745
LSHTM,19,7,2022,5,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8283594,0.8686623,0.8945353,0.917441,0.93883,0.9577147,0.97347465,0.9894682,1.0034445,1.019285,1.0336425,1.050536,1.065261,1.086353,1.10728,1.125996,1.151633,1.186464,1.2374615
LSHTM,19,7,2022,6,7,2022,South East,R,EpiNow ONS Positivity,Nowcast,Survey,0.1,0.8172119,0.8560459,0.8838167,0.9090608,0.93130475,0.9519636,0.9683237,0.98323,0.9990748,1.01572,1.030219,1.0475,1.063537,1.086055,1.106315,1.127542,1.1528345,1.187865,1.2447605
LSHTM,19,7,2022,14,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.108285,-0.1039666,-0.1009146,-0.09873816,-0.0968207,-0.09487844,-0.093598685,-0.09216542,-0.090655935000000007,-0.0895779,-0.08823931,-0.08702294,-0.085761665,-0.08453095,-0.083026275,-0.08141556,-0.07940852,-0.07707377,-0.07292754
LSHTM,19,7,2022,15,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.1073575,-0.1038381,-0.10075545,-0.09825074,-0.09626085,-0.09441091,-0.092935175,-0.09134482,-0.09007306,-0.0886937,-0.08743211,-0.08609924,-0.08500457,-0.083438300000000007,-0.0819028,-0.0800309,-0.07799949,-0.07533208,-0.071036685
LSHTM,19,7,2022,16,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.10452615,-0.1000469,-0.097324915,-0.09534432,-0.09340155,-0.09159064,-0.0897846,-0.08811222,-0.08681198,-0.08536485,-0.083951125,-0.08271316,-0.081256515,-0.07956022,-0.07788695,-0.0758153,-0.07370071,-0.0710228,-0.066964495
LSHTM,19,7,2022,17,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.09868321,-0.09481582,-0.091885865,-0.0895694,-0.08756295,-0.0857538,-0.0841649,-0.08270562,-0.080945665,-0.07938535,-0.077787515,-0.07640732,-0.075196535,-0.07331389,-0.071859,-0.06976196,-0.06750652,-0.0645953,-0.060118855
LSHTM,19,7,2022,18,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.091511565,-0.08692186,-0.08414097,-0.08141836,-0.079290875,-0.07773656,-0.075691515,-0.0742054,-0.072480935,-0.07137125,-0.06992087,-0.06846944,-0.067043495,-0.06530671,-0.06357745,-0.06193668,-0.05943011,-0.05676458,-0.05235185
LSHTM,19,7,2022,19,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.081630195,-0.07718341,-0.074139175,-0.0714481,-0.0694596,-0.06782546,-0.066097685,-0.06446014,-0.0630253,-0.06155725,-0.060088325,-0.058566,-0.057168935,-0.0558494,-0.054264725,-0.05223548,-0.04986568,-0.04712323,-0.04254788
LSHTM,19,7,2022,20,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.07064122,-0.06553085,-0.06295832,-0.06045202,-0.05839585,-0.05691144,-0.055364535,-0.0538643,-0.052466265,-0.05086815,-0.049408755,-0.0479228,-0.046545605,-0.04492283,-0.043221325,-0.04148598,-0.03888754,-0.03576897,-0.032070015
LSHTM,19,7,2022,21,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.05816776,-0.05389226,-0.05118646,-0.04912112,-0.047173075,-0.04537245,-0.04383237,-0.04259748,-0.04099172,-0.0395027,-0.03807204,-0.03677974,-0.03524846,-0.03345432,-0.03167555,-0.02960798,-0.027513595,-0.0244119,-0.020186235
LSHTM,19,7,2022,22,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.04659315,-0.04263597,-0.03974944,-0.03756858,-0.035354675,-0.03375236,-0.03227438,-0.03092092,-0.02933332,-0.0280623,-0.02654001,-0.02493564,-0.02343945,-0.02214924,-0.0203006,-0.01829588,-0.015838715,-0.01296434,-0.0081233775
LSHTM,19,7,2022,23,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.035669405,-0.03160859,-0.02873045,-0.02649282,-0.024652225,-0.02258579,-0.02104425,-0.01964512,-0.01829194,-0.0168904,-0.015304675,-0.013811,-0.012358225,-0.01098289,-0.008827985,-0.006784748,-0.004260101,-0.00175553099999999,0.0029323145
LSHTM,19,7,2022,24,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.02548334,-0.02180933,-0.01907703,-0.0167469,-0.014517125,-0.01268359,-0.010862685,-0.009396184,-0.0079121405,-0.00684827,-0.0050838355,-0.003460718,-0.00188713649999998,5.63120700000003e-5,0.00203308000000001,0.00393597,0.006166851,0.008699351,0.01291889
LSHTM,19,7,2022,25,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.017804965,-0.01301531,-0.01022586,-0.008017654,-0.0060999825,-0.004080667,-0.0019864185,-6.018856e-4,9.9983065e-4,0.002830375,0.0041658195,0.00560896,0.0070678435,0.00869620900000001,0.0108114,0.01279022,0.01517647,0.01807905,0.02228722
LSHTM,19,7,2022,26,4,2022,South East,growth_rate,EpiNow ONS Positivity,Nowcast,Survey,0.1,-0.01027598,-0.00612106,-0.0031171345,-9.447504e-4,0.0013103425,0.003208223,0.0049554365,0.006443496,0.0081995705,0.00966398,0.011192285,0.01275234,0.014457395,0.01608695,0.0177734,0.01980658,0.02230418,0.02559293,0.030003535
